timestamp,milivolt,miliamp,miliwatt
1651292521,11820,456,5389.92
1651292522,11820,456,5389.92
1651292523,11820,457,5401.74
1651292524,11820,458,5413.56
1651292525,11820,459,5425.38
1651292526,11820,459,5425.38
1651292527,11820,461,5449.02
1651292528,11820,458,5413.56
1651292529,11830,456,5394.48
1651292530,11830,455,5382.65
1651292531,11820,461,5449.02
1651292532,11820,455,5378.1
1651292533,11830,455,5382.65
1651292534,11820,454,5366.28
1651292535,11820,456,5389.92
1651292536,11820,455,5378.1
1651292537,11820,455,5378.1
1651292538,11820,455,5378.1
1651292539,11820,455,5378.1
1651292540,11820,454,5366.28
1651292541,11820,455,5378.1
1651292542,11820,455,5378.1
1651292543,11820,456,5389.92
1651292544,11820,456,5389.92
1651292545,11820,456,5389.92
1651292546,11820,455,5378.1
1651292547,11820,454,5366.28
1651292548,11830,455,5382.65
1651292549,11820,454,5366.28
1651292550,11820,455,5378.1
1651292551,11820,457,5401.74
1651292552,11820,455,5378.1
1651292553,11830,454,5370.82
1651292554,11830,454,5370.82
1651292555,11830,451,5335.33
1651292556,11830,443,5240.69
1651292557,11830,445,5264.35
1651292558,11830,445,5264.35
1651292559,11830,444,5252.52
1651292560,11830,445,5264.35
1651292561,11830,447,5288.01
1651292562,11830,444,5252.52
1651292563,11830,445,5264.35
1651292564,11830,444,5252.52
1651292565,11830,443,5240.69
1651292566,11830,444,5252.52
1651292567,11830,444,5252.52
1651292568,11830,443,5240.69
1651292569,11830,445,5264.35
1651292570,11830,444,5252.52
1651292571,11830,445,5264.35
1651292572,11830,443,5240.69
1651292573,11830,444,5252.52
1651292574,11830,443,5240.69
1651292575,11830,445,5264.35
1651292576,11830,445,5264.35
1651292577,11830,444,5252.52
1651292578,11830,444,5252.52
1651292579,11830,444,5252.52
1651292580,11830,444,5252.52
1651292581,11820,458,5413.56
1651292582,11820,457,5401.74
1651292583,11820,456,5389.92
1651292584,11830,454,5370.82
1651292585,11820,455,5378.1
1651292586,11820,457,5401.74
1651292587,11820,454,5366.28
1651292588,11820,455,5378.1
1651292589,11830,454,5370.82
1651292590,11830,456,5394.48
1651292591,11830,454,5370.82
1651292592,11820,454,5366.28
1651292593,11830,446,5276.18
1651292594,11820,457,5401.74
1651292595,11830,456,5394.48
1651292596,11830,454,5370.82
1651292597,11830,455,5382.65
1651292598,11830,455,5382.65
1651292599,11830,455,5382.65
1651292600,11830,455,5382.65
1651292601,11830,455,5382.65
1651292602,11830,455,5382.65
1651292603,11830,457,5406.31
1651292604,11830,455,5382.65
1651292605,11830,455,5382.65
1651292606,11820,455,5378.1
1651292607,11830,457,5406.31
1651292608,11830,455,5382.65
1651292609,11830,455,5382.65
1651292610,11830,455,5382.65
1651292611,11830,456,5394.48
1651292612,11820,455,5378.1
1651292613,11830,455,5382.65
1651292614,11820,455,5378.1
1651292615,11830,456,5394.48
1651292616,11830,454,5370.82
1651292617,11830,455,5382.65
1651292618,11820,460,5437.2
1651292619,11830,455,5382.65
1651292620,11820,456,5389.92
1651292621,11830,454,5370.82
1651292622,11830,457,5406.31
1651292623,11830,455,5382.65
1651292624,11830,456,5394.48
1651292625,11830,455,5382.65
1651292626,11830,457,5406.31
1651292627,11830,455,5382.65
1651292628,11830,457,5406.31
1651292629,11830,459,5429.97
1651292630,11830,459,5429.97
1651292631,11820,460,5437.2
1651292632,11820,458,5413.56
1651292633,11830,458,5418.14
1651292634,11830,455,5382.65
1651292635,11830,455,5382.65
1651292636,11830,455,5382.65
1651292637,11830,454,5370.82
1651292638,11830,456,5394.48
1651292639,11830,456,5394.48
1651292640,11830,455,5382.65
1651292641,11830,455,5382.65
1651292642,11830,454,5370.82
1651292643,11830,455,5382.65
1651292644,11830,454,5370.82
1651292645,11830,456,5394.48
1651292646,11830,455,5382.65
1651292647,11830,455,5382.65
1651292648,11830,455,5382.65
1651292649,11830,454,5370.82
1651292650,11830,455,5382.65
1651292651,11830,455,5382.65
1651292652,11830,456,5394.48
1651292653,11830,455,5382.65
1651292654,11830,455,5382.65
1651292655,11830,455,5382.65
1651292656,11830,457,5406.31
1651292658,11830,457,5406.31
1651292659,11840,443,5245.12
1651292660,11830,445,5264.35
1651292661,11830,443,5240.69
1651292662,11830,443,5240.69
1651292663,11830,444,5252.52
1651292664,11830,455,5382.65
1651292665,11830,445,5264.35
1651292666,11830,444,5252.52
1651292667,11830,443,5240.69
1651292668,11830,443,5240.69
1651292669,11830,449,5311.67
1651292670,11830,445,5264.35
1651292671,11830,443,5240.69
1651292672,11830,442,5228.86
1651292673,11830,443,5240.69
1651292674,11830,444,5252.52
1651292675,11830,445,5264.35
1651292676,11830,443,5240.69
1651292677,11830,444,5252.52
1651292678,11830,443,5240.69
1651292679,11830,443,5240.69
1651292680,11830,444,5252.52
1651292681,11830,442,5228.86
1651292682,11830,445,5264.35
1651292683,11830,444,5252.52
1651292684,11830,443,5240.69
1651292685,11830,456,5394.48
1651292686,11830,445,5264.35
1651292687,11830,443,5240.69
1651292688,11840,444,5256.96
1651292689,11830,451,5335.33
1651292690,11830,457,5406.31
1651292691,11830,458,5418.14
1651292692,11830,457,5406.31
1651292693,11830,458,5418.14
1651292694,11830,457,5406.31
1651292695,11830,457,5406.31
1651292696,11830,458,5418.14
1651292697,11830,458,5418.14
1651292698,11830,457,5406.31
1651292699,11830,459,5429.97
1651292700,11830,458,5418.14
1651292701,11830,455,5382.65
1651292702,11830,457,5406.31
1651292703,11830,456,5394.48
1651292704,11830,456,5394.48
1651292705,11830,458,5418.14
1651292706,11830,457,5406.31
1651292707,11830,456,5394.48
1651292708,11830,458,5418.14
1651292709,11830,454,5370.82
1651292710,11830,454,5370.82
1651292711,11840,454,5375.36
1651292712,11830,454,5370.82
1651292713,11830,454,5370.82
1651292714,11830,456,5394.48
1651292715,11830,456,5394.48
1651292716,11830,454,5370.82
1651292717,11830,454,5370.82
1651292718,11830,454,5370.82
1651292719,11830,456,5394.48
1651292720,11830,454,5370.82
1651292721,11830,454,5370.82
1651292722,11830,453,5358.99
1651292723,11830,454,5370.82
1651292724,11830,455,5382.65
1651292725,11830,456,5394.48
1651292726,11830,456,5394.48
1651292727,11830,454,5370.82
1651292728,11830,454,5370.82
1651292729,11830,458,5418.14
1651292730,11830,457,5406.31
1651292731,11830,456,5394.48
1651292732,11830,453,5358.99
1651292733,11830,456,5394.48
1651292734,11830,455,5382.65
1651292735,11830,454,5370.82
1651292736,11830,455,5382.65
1651292737,11830,458,5418.14
1651292738,11830,458,5418.14
1651292739,11840,455,5387.2
1651292740,11840,453,5363.52
1651292741,11840,454,5375.36
1651292742,11830,454,5370.82
1651292743,11840,444,5256.96
1651292744,11840,443,5245.12
1651292745,11840,443,5245.12
1651292746,11840,444,5256.96
1651292747,11840,442,5233.28
1651292748,11840,444,5256.96
1651292749,11840,443,5245.12
1651292750,11840,444,5256.96
1651292751,11840,443,5245.12
1651292752,11840,444,5256.96
1651292753,11840,444,5256.96
1651292754,11840,444,5256.96
1651292755,11840,443,5245.12
1651292756,11840,443,5245.12
1651292757,11840,443,5245.12
1651292758,11840,447,5292.48
1651292759,11840,443,5245.12
1651292760,11840,443,5245.12
1651292761,11840,444,5256.96
1651292762,11840,442,5233.28
1651292763,11840,444,5256.96
1651292764,11840,443,5245.12
1651292765,11840,443,5245.12
1651292766,11840,455,5387.2
1651292767,11840,444,5256.96
1651292768,11840,443,5245.12
1651292769,11840,445,5268.8
1651292770,11840,444,5256.96
1651292771,11840,454,5375.36
1651292772,11840,451,5339.84
1651292773,11840,444,5256.96
1651292774,11840,443,5245.12
1651292775,11840,443,5245.12
1651292776,11840,443,5245.12
1651292777,11840,442,5233.28
1651292778,11840,443,5245.12
1651292779,11840,442,5233.28
1651292780,11840,443,5245.12
1651292781,11840,444,5256.96
1651292782,11840,443,5245.12
1651292783,11840,444,5256.96
1651292784,11840,444,5256.96
1651292785,11840,443,5245.12
1651292786,11840,443,5245.12
1651292787,11840,444,5256.96
1651292788,11840,443,5245.12
1651292789,11840,443,5245.12
1651292790,11840,442,5233.28
1651292791,11840,444,5256.96
1651292792,11840,443,5245.12
1651292793,11840,443,5245.12
1651292794,11840,444,5256.96
1651292795,11840,443,5245.12
1651292796,11840,444,5256.96
1651292797,11840,444,5256.96
1651292798,11840,444,5256.96
1651292799,11840,443,5245.12
1651292800,11840,444,5256.96
1651292801,11840,444,5256.96
1651292802,11840,442,5233.28
1651292803,11840,445,5268.8
1651292804,11840,442,5233.28
1651292805,11840,444,5256.96
1651292806,11840,442,5233.28
1651292807,11840,443,5245.12
1651292808,11840,443,5245.12
1651292809,11840,443,5245.12
1651292810,11840,445,5268.8
1651292811,11840,443,5245.12
1651292812,11840,444,5256.96
1651292813,11840,445,5268.8
1651292814,11840,443,5245.12
1651292815,11840,445,5268.8
1651292816,11840,442,5233.28
1651292817,11840,444,5256.96
1651292818,11840,445,5268.8
1651292819,11840,443,5245.12
1651292820,11840,443,5245.12
1651292821,11840,444,5256.96
1651292822,11840,443,5245.12
1651292823,11840,443,5245.12
1651292824,11840,444,5256.96
1651292825,11840,443,5245.12
1651292826,11840,443,5245.12
1651292827,11840,444,5256.96
1651292828,11840,442,5233.28
1651292829,11840,444,5256.96
1651292830,11840,445,5268.8
1651292831,11840,443,5245.12
1651292832,11840,444,5256.96
1651292833,11840,445,5268.8
1651292834,11840,444,5256.96
1651292835,11840,444,5256.96
1651292836,11840,443,5245.12
1651292837,11840,444,5256.96
1651292838,11840,443,5245.12
1651292839,11840,443,5245.12
1651292840,11840,443,5245.12
1651292841,11840,443,5245.12
1651292842,11840,442,5233.28
1651292843,11840,444,5256.96
1651292844,11840,443,5245.12
1651292845,11840,443,5245.12
1651292846,11840,442,5233.28
1651292847,11840,442,5233.28
1651292848,11840,442,5233.28
1651292849,11840,443,5245.12
1651292850,11840,443,5245.12
1651292851,11840,445,5268.8
1651292852,11840,443,5245.12
1651292853,11840,444,5256.96
1651292854,11840,443,5245.12
1651292855,11840,444,5256.96
1651292856,11840,445,5268.8
1651292857,11840,443,5245.12
1651292858,11840,443,5245.12
1651292859,11840,443,5245.12
1651292860,11840,443,5245.12
1651292861,11840,444,5256.96
1651292862,11840,443,5245.12
1651292863,11840,443,5245.12
1651292864,11840,442,5233.28
1651292865,11840,443,5245.12
1651292866,11840,444,5256.96
1651292867,11840,442,5233.28
1651292868,11850,443,5249.55
1651292869,11840,443,5245.12
1651292870,11850,443,5249.55
1651292871,11840,443,5245.12
1651292872,11840,444,5256.96
1651292873,11850,443,5249.55
1651292874,11840,444,5256.96
1651292875,11840,443,5245.12
1651292876,11850,444,5261.4
1651292877,11840,443,5245.12
1651292878,11850,443,5249.55
1651292879,11840,443,5245.12
1651292880,11850,443,5249.55
1651292881,11850,443,5249.55
1651292882,11850,443,5249.55
1651292883,11840,441,5221.44
1651292884,11850,444,5261.4
1651292885,11850,443,5249.55
1651292886,11850,442,5237.7
1651292887,11850,444,5261.4
1651292888,11850,442,5237.7
1651292889,11850,443,5249.55
1651292890,11850,443,5249.55
1651292891,11850,443,5249.55
1651292892,11850,442,5237.7
1651292893,11850,442,5237.7
1651292894,11850,443,5249.55
1651292895,11850,443,5249.55
1651292896,11850,442,5237.7
1651292897,11850,441,5225.85
1651292898,11850,444,5261.4
1651292899,11850,442,5237.7
1651292900,11850,443,5249.55
1651292901,11850,443,5249.55
1651292902,11850,443,5249.55
1651292903,11850,444,5261.4
1651292904,11850,443,5249.55
1651292905,11850,443,5249.55
1651292906,11850,443,5249.55
1651292907,11850,443,5249.55
1651292908,11850,443,5249.55
1651292909,11850,443,5249.55
1651292910,11850,444,5261.4
1651292911,11850,443,5249.55
1651292912,11850,441,5225.85
1651292913,11850,442,5237.7
1651292914,11850,443,5249.55
1651292915,11850,444,5261.4
1651292916,11850,443,5249.55
1651292917,11850,443,5249.55
1651292918,11850,443,5249.55
1651292919,11850,443,5249.55
1651292920,11850,443,5249.55
1651292921,11850,442,5237.7
1651292922,11850,443,5249.55
1651292923,11850,443,5249.55
1651292924,11850,443,5249.55
1651292925,11850,442,5237.7
1651292926,11850,443,5249.55
1651292927,11850,443,5249.55
1651292928,11850,441,5225.85
1651292929,11850,444,5261.4
1651292930,11850,443,5249.55
1651292931,11850,443,5249.55
1651292932,11850,442,5237.7
1651292933,11850,443,5249.55
1651292934,11850,444,5261.4
1651292935,11850,443,5249.55
1651292936,11850,442,5237.7
1651292937,11850,443,5249.55
1651292938,11850,443,5249.55
1651292939,11850,443,5249.55
1651292940,11850,442,5237.7
1651292941,11850,443,5249.55
1651292942,11850,443,5249.55
1651292943,11850,443,5249.55
1651292944,11850,442,5237.7
1651292945,11850,442,5237.7
1651292946,11850,443,5249.55
1651292947,11850,443,5249.55
1651292948,11850,442,5237.7
1651292949,11850,443,5249.55
1651292950,11850,444,5261.4
1651292951,11850,443,5249.55
1651292952,11850,441,5225.85
1651292953,11850,443,5249.55
1651292954,11850,443,5249.55
1651292955,11850,441,5225.85
1651292956,11860,443,5253.98
1651292957,11850,442,5237.7
1651292958,11850,441,5225.85
1651292959,11850,443,5249.55
1651292960,11850,443,5249.55
1651292961,11850,443,5249.55
1651292962,11850,444,5261.4
1651292963,11850,441,5225.85
1651292964,11850,443,5249.55
1651292965,11850,443,5249.55
1651292966,11850,443,5249.55
1651292967,11850,442,5237.7
1651292968,11850,443,5249.55
1651292969,11850,443,5249.55
1651292970,11850,444,5261.4
1651292971,11850,443,5249.55
1651292972,11850,443,5249.55
1651292973,11850,443,5249.55
1651292974,11850,444,5261.4
1651292975,11850,442,5237.7
1651292976,11850,444,5261.4
1651292977,11850,443,5249.55
1651292978,11860,443,5253.98
1651292979,11850,442,5237.7
1651292980,11850,443,5249.55
1651292981,11850,442,5237.7
1651292982,11850,444,5261.4
1651292983,11850,442,5237.7
1651292984,11850,443,5249.55
1651292985,11850,443,5249.55
1651292986,11850,442,5237.7
1651292987,11850,444,5261.4
1651292988,11850,442,5237.7
1651292989,11850,443,5249.55
1651292990,11850,441,5225.85
1651292991,11850,443,5249.55
1651292992,11860,442,5242.12
1651292993,11850,442,5237.7
1651292994,11850,443,5249.55
1651292995,11860,442,5242.12
1651292996,11850,443,5249.55
1651292997,11860,441,5230.26
1651292998,11850,445,5273.25
1651292999,11850,443,5249.55
1651293000,11860,444,5265.84
1651293001,11850,442,5237.7
1651293002,11850,444,5261.4
1651293003,11850,443,5249.55
1651293004,11860,444,5265.84
1651293005,11850,443,5249.55
1651293006,11850,443,5249.55
1651293007,11850,442,5237.7
1651293008,11850,442,5237.7
1651293009,11850,443,5249.55
1651293010,11850,443,5249.55
1651293011,11850,442,5237.7
1651293012,11860,442,5242.12
1651293013,11850,442,5237.7
1651293014,11860,443,5253.98
1651293015,11850,443,5249.55
1651293016,11860,443,5253.98
1651293017,11850,442,5237.7
1651293018,11850,442,5237.7
1651293019,11860,444,5265.84
1651293020,11860,442,5242.12
1651293021,11850,454,5379.9
1651293022,11850,449,5320.65
1651293023,11850,453,5368.05
1651293024,11850,453,5368.05
1651293025,11850,453,5368.05
1651293026,11850,454,5379.9
1651293027,11850,454,5379.9
1651293028,11850,452,5356.2
1651293029,11850,446,5285.1
1651293030,11850,450,5332.5
1651293031,11850,454,5379.9
1651293032,11850,454,5379.9
1651293033,11850,455,5391.75
1651293034,11850,455,5391.75
1651293035,11850,454,5379.9
1651293036,11850,454,5379.9
1651293037,11850,454,5379.9
1651293038,11850,455,5391.75
1651293039,11850,454,5379.9
1651293040,11850,455,5391.75
1651293041,11850,453,5368.05
1651293042,11850,453,5368.05
1651293043,11850,454,5379.9
1651293044,11850,454,5379.9
1651293045,11850,453,5368.05
1651293046,11850,454,5379.9
1651293047,11850,454,5379.9
1651293048,11850,453,5368.05
1651293049,11850,454,5379.9
1651293050,11850,453,5368.05
1651293051,11850,454,5379.9
1651293052,11850,453,5368.05
1651293053,11850,454,5379.9
1651293054,11850,455,5391.75
1651293055,11850,453,5368.05
1651293056,11850,454,5379.9
1651293057,11850,454,5379.9
1651293058,11850,454,5379.9
1651293059,11850,453,5368.05
1651293060,11850,453,5368.05
1651293061,11850,454,5379.9
1651293062,11850,454,5379.9
1651293063,11850,457,5415.45
1651293064,11850,458,5427.3
1651293065,11850,457,5415.45
1651293066,11850,457,5415.45
1651293067,11850,459,5439.15
1651293068,11850,453,5368.05
1651293069,11850,454,5379.9
1651293070,11850,454,5379.9
1651293071,11850,453,5368.05
1651293072,11850,453,5368.05
1651293073,11850,454,5379.9
1651293074,11850,454,5379.9
1651293075,11850,454,5379.9
1651293076,11850,454,5379.9
1651293077,11850,454,5379.9
1651293078,11850,455,5391.75
1651293079,11850,454,5379.9
1651293080,11850,454,5379.9
1651293081,11850,455,5391.75
1651293082,11850,454,5379.9
1651293083,11850,454,5379.9
1651293084,11850,454,5379.9
1651293085,11850,454,5379.9
1651293086,11850,454,5379.9
1651293087,11850,455,5391.75
1651293088,11850,454,5379.9
1651293089,11850,453,5368.05
1651293090,11850,455,5391.75
1651293091,11850,453,5368.05
1651293092,11850,456,5403.6
1651293093,11850,457,5415.45
1651293094,11850,456,5403.6
1651293095,11860,445,5277.7
1651293096,11860,442,5242.12
1651293097,11860,443,5253.98
1651293098,11860,444,5265.84
1651293099,11860,442,5242.12
1651293100,11860,447,5301.42
1651293101,11860,443,5253.98
1651293102,11860,442,5242.12
1651293103,11860,445,5277.7
1651293104,11860,443,5253.98
1651293105,11860,443,5253.98
1651293106,11860,443,5253.98
1651293107,11860,442,5242.12
1651293108,11860,442,5242.12
1651293109,11860,444,5265.84
1651293110,11860,443,5253.98
1651293111,11860,443,5253.98
1651293112,11860,444,5265.84
1651293113,11860,442,5242.12
1651293114,11860,444,5265.84
1651293115,11860,443,5253.98
1651293116,11860,443,5253.98
1651293117,11860,443,5253.98
1651293118,11860,442,5242.12
1651293119,11860,443,5253.98
1651293120,11850,443,5249.55
1651293121,11860,443,5253.98
1651293122,11860,442,5242.12
1651293123,11860,443,5253.98
1651293124,11860,444,5265.84
1651293125,11860,442,5242.12
1651293126,11860,443,5253.98
1651293127,11850,444,5261.4
1651293128,11860,443,5253.98
1651293129,11860,443,5253.98
1651293130,11860,442,5242.12
1651293131,11860,443,5253.98
1651293132,11850,447,5296.95
1651293133,11850,442,5237.7
1651293134,11850,456,5403.6
1651293135,11860,444,5265.84
1651293136,11850,443,5249.55
1651293137,11850,443,5249.55
1651293138,11860,443,5253.98
1651293139,11860,443,5253.98
1651293140,11850,447,5296.95
1651293141,11860,442,5242.12
1651293142,11860,442,5242.12
1651293143,11860,441,5230.26
1651293144,11860,443,5253.98
1651293145,11860,443,5253.98
1651293146,11860,442,5242.12
1651293147,11860,442,5242.12
1651293148,11860,442,5242.12
1651293149,11850,443,5249.55
1651293150,11860,442,5242.12
1651293151,11860,443,5253.98
1651293152,11860,443,5253.98
1651293153,11860,443,5253.98
1651293154,11860,444,5265.84
1651293155,11860,443,5253.98
1651293156,11860,443,5253.98
1651293157,11860,443,5253.98
1651293158,11860,443,5253.98
1651293159,11860,442,5242.12
1651293160,11860,443,5253.98
1651293161,11860,444,5265.84
1651293162,11860,443,5253.98
1651293163,11860,443,5253.98
1651293164,11850,453,5368.05
1651293165,11860,442,5242.12
1651293166,11860,443,5253.98
1651293167,11860,442,5242.12
1651293168,11860,442,5242.12
1651293169,11860,443,5253.98
1651293170,11860,442,5242.12
1651293171,11860,443,5253.98
1651293172,11860,443,5253.98
1651293173,11860,444,5265.84
1651293174,11860,443,5253.98
1651293175,11860,443,5253.98
1651293176,11860,443,5253.98
1651293177,11860,443,5253.98
1651293178,11860,442,5242.12
1651293179,11860,444,5265.84
1651293180,11860,442,5242.12
1651293181,11860,442,5242.12
1651293182,11860,444,5265.84
1651293183,11860,443,5253.98
1651293184,11860,442,5242.12
1651293185,11860,444,5265.84
1651293186,11860,442,5242.12
1651293187,11860,443,5253.98
1651293188,11860,443,5253.98
1651293189,11860,443,5253.98
1651293190,11860,444,5265.84
1651293191,11860,443,5253.98
1651293192,11860,442,5242.12
1651293193,11860,443,5253.98
1651293194,11850,444,5261.4
1651293195,11860,443,5253.98
1651293196,11860,443,5253.98
1651293197,11860,443,5253.98
1651293198,11860,442,5242.12
1651293199,11860,442,5242.12
1651293200,11860,443,5253.98
1651293201,11850,441,5225.85
1651293202,11860,443,5253.98
1651293203,11860,443,5253.98
1651293204,11860,442,5242.12
1651293205,11860,442,5242.12
1651293206,11860,443,5253.98
1651293207,11860,443,5253.98
1651293208,11860,443,5253.98
1651293209,11860,443,5253.98
1651293210,11860,442,5242.12
1651293211,11860,443,5253.98
1651293212,11860,442,5242.12
1651293213,11860,441,5230.26
1651293214,11860,443,5253.98
1651293215,11860,446,5289.56
1651293216,11860,443,5253.98
1651293217,11860,442,5242.12
1651293218,11860,442,5242.12
1651293219,11860,442,5242.12
1651293220,11860,443,5253.98
1651293221,11860,442,5242.12
1651293222,11860,443,5253.98
1651293223,11860,443,5253.98
1651293224,11860,443,5253.98
1651293225,11860,443,5253.98
1651293226,11860,442,5242.12
1651293227,11860,443,5253.98
1651293228,11860,442,5242.12
1651293229,11860,449,5325.14
1651293230,11860,441,5230.26
1651293231,11860,444,5265.84
1651293232,11860,445,5277.7
1651293233,11860,442,5242.12
1651293234,11860,443,5253.98
1651293235,11860,442,5242.12
1651293236,11860,444,5265.84
1651293237,11860,442,5242.12
1651293238,11860,442,5242.12
1651293239,11860,443,5253.98
1651293240,11860,442,5242.12
1651293241,11860,443,5253.98
1651293242,11860,441,5230.26
1651293243,11860,442,5242.12
1651293244,11860,444,5265.84
1651293245,11860,443,5253.98
1651293246,11860,443,5253.98
1651293247,11860,444,5265.84
1651293248,11860,443,5253.98
1651293249,11860,443,5253.98
1651293250,11860,442,5242.12
1651293251,11860,442,5242.12
1651293252,11860,442,5242.12
1651293253,11860,443,5253.98
1651293254,11860,445,5277.7
1651293255,11860,443,5253.98
1651293256,11860,444,5265.84
1651293257,11860,443,5253.98
1651293258,11860,442,5242.12
1651293259,11860,443,5253.98
1651293260,11860,443,5253.98
1651293261,11860,443,5253.98
1651293262,11850,442,5237.7
1651293263,11860,443,5253.98
1651293264,11850,448,5308.8
1651293265,11860,442,5242.12
1651293266,11860,441,5230.26
1651293267,11850,456,5403.6
1651293268,11850,453,5368.05
1651293269,11860,443,5253.98
1651293270,11850,455,5391.75
1651293271,11860,443,5253.98
1651293272,11860,443,5253.98
1651293273,11860,443,5253.98
1651293274,11860,444,5265.84
1651293275,11860,442,5242.12
1651293276,11860,443,5253.98
1651293277,11860,442,5242.12
1651293278,11860,443,5253.98
1651293279,11860,442,5242.12
1651293280,11860,442,5242.12
1651293281,11860,444,5265.84
1651293282,11860,444,5265.84
1651293283,11860,443,5253.98
1651293284,11860,443,5253.98
1651293285,11860,442,5242.12
1651293286,11860,442,5242.12
1651293287,11860,442,5242.12
1651293288,11860,443,5253.98
1651293289,11850,443,5249.55
1651293290,11860,442,5242.12
1651293291,11860,444,5265.84
1651293292,11860,442,5242.12
1651293293,11860,443,5253.98
1651293294,11860,443,5253.98
1651293295,11860,443,5253.98
1651293296,11860,442,5242.12
1651293297,11850,443,5249.55
1651293298,11860,443,5253.98
1651293299,11860,444,5265.84
1651293300,11860,444,5265.84
1651293301,11850,443,5249.55
1651293302,11860,443,5253.98
1651293303,11850,443,5249.55
1651293304,11860,443,5253.98
1651293305,11860,442,5242.12
1651293306,11860,443,5253.98
1651293307,11850,443,5249.55
1651293308,11860,447,5301.42
1651293309,11850,455,5391.75
1651293310,11850,454,5379.9
1651293311,11850,453,5368.05
1651293312,11850,453,5368.05
1651293313,11850,452,5356.2
1651293314,11850,453,5368.05
1651293315,11850,454,5379.9
1651293316,11850,452,5356.2
1651293317,11850,453,5368.05
1651293318,11850,454,5379.9
1651293319,11860,455,5396.3
1651293320,11850,453,5368.05
1651293321,11860,453,5372.58
1651293322,11850,453,5368.05
1651293323,11850,453,5368.05
1651293324,11850,453,5368.05
1651293325,11850,455,5391.75
1651293326,11850,454,5379.9
1651293327,11850,453,5368.05
1651293328,11850,455,5391.75
1651293329,11850,453,5368.05
1651293330,11860,453,5372.58
1651293331,11850,452,5356.2
1651293332,11860,453,5372.58
1651293333,11850,453,5368.05
1651293334,11850,454,5379.9
1651293335,11860,453,5372.58
1651293336,11860,455,5396.3
1651293337,11860,453,5372.58
1651293338,11860,454,5384.44
1651293339,11850,454,5379.9
1651293340,11850,453,5368.05
1651293341,11850,453,5368.05
1651293342,11850,456,5403.6
1651293343,11850,453,5368.05
1651293344,11850,453,5368.05
1651293345,11850,453,5368.05
1651293346,11850,454,5379.9
1651293347,11850,454,5379.9
1651293348,11850,453,5368.05
1651293349,11850,453,5368.05
1651293350,11850,453,5368.05
1651293351,11850,452,5356.2
1651293352,11860,453,5372.58
1651293353,11850,454,5379.9
1651293354,11850,453,5368.05
1651293355,11850,453,5368.05
1651293356,11850,454,5379.9
1651293357,11850,454,5379.9
1651293358,11860,455,5396.3
1651293359,11860,454,5384.44
1651293360,11860,453,5372.58
1651293361,11860,453,5372.58
1651293362,11860,453,5372.58
1651293363,11850,455,5391.75
1651293364,11850,455,5391.75
1651293365,11850,455,5391.75
1651293366,11860,453,5372.58
1651293367,11860,453,5372.58
1651293368,11860,454,5384.44
1651293369,11850,455,5391.75
1651293370,11860,455,5396.3
1651293371,11850,453,5368.05
1651293372,11850,455,5391.75
1651293373,11860,453,5372.58
1651293374,11860,454,5384.44
1651293375,11850,454,5379.9
1651293376,11850,453,5368.05
1651293377,11850,455,5391.75
1651293378,11860,453,5372.58
1651293379,11850,454,5379.9
1651293380,11860,454,5384.44
1651293381,11850,455,5391.75
1651293382,11860,453,5372.58
1651293383,11860,452,5360.72
1651293384,11860,453,5372.58
1651293385,11860,453,5372.58
1651293386,11860,453,5372.58
1651293387,11850,453,5368.05
1651293388,11860,453,5372.58
1651293389,11860,453,5372.58
1651293390,11860,453,5372.58
1651293391,11860,453,5372.58
1651293392,11860,452,5360.72
1651293393,11860,453,5372.58
1651293394,11860,453,5372.58
1651293395,11860,454,5384.44
1651293396,11860,453,5372.58
1651293397,11860,453,5372.58
1651293398,11850,454,5379.9
1651293399,11850,453,5368.05
1651293400,11850,454,5379.9
1651293401,11850,454,5379.9
1651293402,11860,453,5372.58
1651293403,11860,453,5372.58
1651293404,11860,453,5372.58
1651293405,11850,455,5391.75
1651293406,11860,454,5384.44
1651293407,11860,453,5372.58
1651293408,11850,453,5368.05
1651293409,11850,454,5379.9
1651293410,11860,454,5384.44
1651293411,11850,452,5356.2
1651293412,11860,453,5372.58
1651293413,11860,454,5384.44
1651293414,11850,453,5368.05
1651293415,11860,453,5372.58
1651293416,11860,454,5384.44
1651293417,11860,454,5384.44
1651293418,11860,453,5372.58
1651293419,11860,453,5372.58
1651293420,11850,453,5368.05
1651293421,11850,454,5379.9
1651293422,11850,452,5356.2
1651293423,11850,454,5379.9
1651293424,11850,453,5368.05
1651293425,11850,453,5368.05
1651293426,11850,454,5379.9
1651293427,11850,453,5368.05
1651293428,11850,453,5368.05
1651293429,11850,453,5368.05
1651293430,11860,453,5372.58
1651293431,11850,453,5368.05
1651293432,11850,453,5368.05
1651293433,11850,453,5368.05
1651293434,11860,453,5372.58
1651293435,11860,453,5372.58
1651293436,11860,453,5372.58
1651293437,11860,454,5384.44
1651293438,11860,453,5372.58
1651293439,11860,453,5372.58
1651293440,11860,453,5372.58
1651293441,11860,453,5372.58
1651293442,11850,454,5379.9
1651293443,11850,453,5368.05
1651293444,11860,453,5372.58
1651293445,11860,453,5372.58
1651293446,11850,453,5368.05
1651293447,11860,454,5384.44
1651293448,11860,453,5372.58
1651293449,11850,454,5379.9
1651293450,11850,453,5368.05
1651293451,11850,452,5356.2
1651293452,11850,453,5368.05
